name,event,time,total,used,free
start,gc,2021-01-01 23:30,13075804,256668,12819136
start,gc,2021-01-01 23:33,13075804,396420,12679384
start,gc,2021-01-01 23:34,13075804,936736,12139068
start,gc,2021-01-01 23:37,13075804,368859,12706945
start,gc,2021-01-01 23:45,13075804,624422,12451382
start,gc,2021-01-01 23:47,13075804,957850,12117954
start,gc,2021-01-01 23:50,13075804,393706,12682098
start,gc,2021-01-01 23:52,13075804,997594,12078210
start,gc,2021-01-01 23:59,13075804,758750,12317054
