Country,City,AccentCity,Region,Population,Latitude,Longitude
lk,ihagama,Ihagama,29,,7.3666667,80.5666667
de,littel,Littel,06,,53.016667,8.166667
ru,volokovoye,Volokovoye,77,,56.720724,31.054491
mz,cabo nhavova,Cabo Nhavova,03,,-23.6277778,35.3291667
bd,sampur,Sampur,80,,22.9166667,91.3833333
bd,sail cho,Sail Cho,80,,23.3666667,91.0833333
ru,belaya,Belaya,77,,57.5,33.533333
at,liebenberg,Liebenberg,03,,48.8,15.45
af,saidukala,Saidukala,29,,33.316945,68.906389
tr,kutus,Kütüs,65,,38.2,42.716667
ng,kwambola,Kwambola,35,,10.263124,13.089565
pe,pampa mayo,Pampa Mayo,15,,-11.2230556,-76.6338889
la,ban sopyong,Ban Sôpyong,03,,19.683889,104.325278
ru,markovo,Markovo,69,,54.521257,31.156132
lk,illukpelessa,Illukpelessa,29,,7.0333333,80.9
ru,fedorikha,Fedorikha,77,,57.343582,34.576725
ng,amapunta,Amapunta,45,,5.316667,7.366667
cn,wangchiachi,Wangchiachi,12,,31.490556,112.258611
de,kleinelbersdorf,Kleinelbersdorf,13,,51.016667,13.983333
cn,sanho,Sanho,20,,50.466667,120.083333
pl,wilczkow,Wilczkow,72,,50.968531,16.982401
re,le ruisseau,Le Ruisseau,00,,-21.2333333,55.4333333
es,nava,Nava,55,,41.259958,-3.748929
mm,zayat,Zayat,13,,15.3166667,97.8666667
cy,paleosophos,Paleosophos,02,,35.3291667,33.2083333
ma,sidi salem,Sidi Salem,56,,32,-6.68
br,agreste,Agreste,05,,-13.866667,-43.233333
ru,nevedrevo,Nevedrevo,21,,57.254791,40.690091
et,guno,Guno,51,,9.116667,38.333333
ye,al kamis,Al Kamis,16,,15.1458333,43.9380556
pk,punjab govt employees housing society,Punjab Govt Employees Housing Society,04,,31.4449,74.288
cn,liuhong,Liuhong,32,,28.140632,103.210629
cn,leigu,Leigu,32,,31.781631,104.432925
ru,kyzbulak,Kyzbulak,13,,55.6149,60.8886
th,ban bunsiritham,Ban Bunsiritham,02,,19.809111,99.265056
pk,chak 130 tda,Chak 130 TDA,04,,31.009351,71.107772
in,jogapatti,Jogapatti,34,,26.883333,84.333333
in,gantlavelli,Gantlavelli,02,,17.002778,78.239722
ir,kheybar,Kheybar,10,,32.2919,47.9715
lr,duogmai,Duogmai,05,,8.1838889,-9.7316667
by,lamy,Lamy,04,,53.0666667,29.2333333
ru,osinovo,Osinovo,06,,61.935833,42.699444
rs,zebica,Zebica,00,,42.978611,21.372778
la,ban houaychoung,Ban Houaychoung,18,,21.154722,102.820278
vn,tay tien,Tây Tiên,86,,21.375141,105.129161
se,norra radom,Norra Rådom,22,,59.633333,13.633333
kh,phumi o kdol,Phumi O Kdol,01,,13.1833333,103.3666667
kr,kuryemal,Kuryemal,03,,35.897125,127.567658
ph,wanguilan,Wanguilan,12,,8.203333,124.608333
ir,fathabad,Fathabad,09,,34.47636,48.334259
la,ban ngoua-tai,Ban Ngoua-Tai,14,,19.344722,103.176389
et,ameniyos,Ameniyos,46,,12.833333,37.45
cn,longtuxi,Longtuxi,11,,29.08534,110.684447
ua,pervomayskoye,Pervomayskoye,21,,51.81938,34.026914
bj,bambreu,Bambreu,01,,9.6833333,1.5
mx,zapopan,Zapopan,14,987555,20.716667,-103.4
us,assyria,Assyria,MI,,42.4644444,-85.1313889
tr,degirmenyeni,Degirmenyeni,22,,41.762033,26.55309
ye,al qayfi,Al Qayfi,06,,13.2847222,44.5833333
ru,pantsyrevka,Pantsyrevka,67,,51.402586,44.652479
cm,moukoume,Moukoumé,05,,3.7522222,9.6025
ru,ulus,Ulus,29,,55.573,84.8976
id,nglempong lor,Nglempong Lor,10,,-7.737778,110.382222
ru,khurkhi,Khurkhi,17,,42.106271,47.126172
tz,scante,Scante,24,,-6.5666667,32.7666667
us,warren,Warren,PA,9569,41.8438889,-79.1452778
ru,dema,Dëma,34,,61.009377,54.435124
ru,malyye litvinki,Malyye Litvinki,51,,56.572049,43.910007
af,siah darreh,Siah Darreh,02,,34.625112,63.518937
ng,tswachiko,Tswachiko,31,,9.216667,6.383333
zm,kaluwela,Kaluwela,05,,-12.3833333,29.9833333
ru,novo-yelovka,Novo-Yelovka,39,,56.5009,90.645
iq,qal`a ahmad,Qal`a Ahmad,14,,32.4166667,46.7166667
az,sendlyar,Sendlyar,71,,40.118243,47.862164
sy,bir aarab,Bîr Aarab,04,,36.65,38.7166667
ma,auokeda,Auokeda,57,,35.091882,-4.588807
co,tolima b,Tolima B,01,,-1.527728,-71.983486
mm,man kawnhawng,Man Kawnhawng,11,,21.95,99.0
mz,uachave,Uachave,09,,-17.8494444,36.9177778
sn,sare demba mali,Saré Demba Mali,11,,13.1,-14.2333333
ir,gil'gilyan,Gil'gilyan,33,,37.3684,48.0575
id,watunggiling,Watunggiling,18,,-9.926368,120.677501
la,ban na louong,Ban Na Louong,17,,19.8675,102.139167
bd,ramshilpalotana,Ramshilpalotana,81,,23.0666667,90.0833333
af,qowl-e awghan,Qowl-e Awghan,08,,32.961052,67.39816
cn,laowangxu,Laowangxu,01,,33.066667,116.716667
so,bijiliino,Bijiliino,14,,1.85,44.7166667
eg,qalata as -ughra,Qalata as -ughra,09,,30.3622222,31.0258333
ru,maly kobezhekov,Maly Kobezhekov,31,,54.546389,89.725833
gr,trikkala,Tríkkala,12,,40.5980556,22.5566667
id,afdeling 5 a tinjoan,Afdeling 5 A Tinjoan,26,,3.0643,99.4442
tr,korucak,Korucak,44,,38.074273,38.705184
ru,novosergeyeka,Novosergeyeka,10,,52.382846,32.018035
de,schwansee,Schwansee,15,,51.083333,11.083333
cn,qingshuihecun,Qingshuihecun,26,,33.838816,108.047853
mx,jolochero,Jolochero,27,,17.516667,-91.066667
tr,yavsan,Yavsan,52,,40.47611,37.912916
de,baierberg,Baierberg,02,,48.266667,11.05
co,florencia,Florencia,38,,10.126776,-74.238177
ao,oscar cahembe,Óscar Cahembe,17,,-7.633333,21.3
tr,yalinli,Yalinli,20,,38.25,29.833333
af,mokhow payan,Mokhow Payan,26,,36.159204,69.979577
sy,guir ech,Guir Ech,01,,36.9333333,40.9166667
de,custenlohr,Custenlohr,02,,49.516667,10.233333
zm,nseluka,Nseluka,07,,-9.9666667,31.2666667
us,russtown,Russtown,NC,,33.9572222,-78.4316667
us,piney grove,Piney Grove,VA,,36.7897222,-78.8386111
cn,tanpengchen,Tanpengchen,04,,30.895,120.594722
au,kinchela creek,Kinchela Creek,02,,-30.966667,153
ru,adlerovka,Adlerovka,25,,55.025661,36.336264
kh,phumi ok taok,Phumi Ok Taok,15,,13.5666667,107.3166667
kr,seondupo,Seondupo,12,,37.626389,126.478611
ru,kuray-yelga,Kuray-Yelga,73,,55.0112,53.1028
am,lusagyukh,Lusagyukh,01,,40.6144444,44.3908333
fr,bretx,Bretx,B3,,43.703151,1.198267
sy,ech chir,Ech Chir,02,,35.5166667,35.85
ng,maidugu,Maidugu,35,,8.6,12.116667
ru,bolshoye lopatino,Bolshoye Lopatino,51,,57.301889,45.623478
id,meningapotil,Meningapotil,21,,-1.495833,123.378611
us,brentwood,Brentwood,KY,,37.2966667,-87.5133333
my,kampung temagi,Kampung Temagi,06,,4.0545,102.2219
cn,quanbo zhen,Quanbo Zhen,03,,28.380772,118.334211
mz,zatava,Zatava,09,,-17.2275,37.7480556
br,sitio joao vida leal filho,Sítio João Vida Leal Filho,18,,-23.505089,-50.032873
bd,maschari,Maschari,80,,23.0166667,92.0166667
cn,caojiashan,Caojiashan,11,,29.565976,110.871373
be,vlassardstraat,Vlassardstraat,08,,51.183333,3.716667
es,montmajor,Montmajor,56,,42.017482,1.735019
sk,klvace,Klvace,06,,48.8166667,17.4166667
cn,shuiduilong,Shuiduilong,03,,28.872745,114.576383
lt,kibeyki,Kibeyki,59,,54.61,22.7433333
us,finger,Finger,NC,,35.3847222,-80.3580556
af,dilghanah,Dilghanah,39,,32.65081,66.304917
in,madli,Madli,24,,26.166667,72.516667
ar,canada de jume,Canada de Jume,05,,-30.946991,-63.746437
my,kampong stampin,Kampong Stampin,11,,1.5,110.366667
mk,sipkovo tece,Sipkovo Tece,91,,42.0263889,20.935
id,parangan dua,Parangan Dua,08,,-8.4754,114.2619
hu,gabriella,Gabriella,04,,48.05,21.083333
us,bowmont,Bowmont,ID,,43.4561111,-116.5400000
ir,now qand,Now Qand,41,,33.262345,59.699982
la,ban vat sisoumang,Ban Vat Sisoumang,02,,14.883333,105.866667
iq,salman al `aytan,Salman Al `Aytan,04,,31.7677778,44.9833333
cn,beitou,Beitou,26,,34.611382,107.171254
lk,ihala tammanna,Ihala Tammanna,32,,7.6333333,79.9166667
hn,carbon,Carbon,08,,14.25,-87.05
cn,shibangou,Shibangou,32,,29.233323,102.718982
kz,novosukhotino,Novosukhotino,16,,53.85,69.716667
cn,yanghsichiao,Yanghsichiao,01,,30.65,117.083333
kp,saebatmok,Saebatmok,17,,40.9166667,129.6833333
us,imperial,Imperial,MO,,38.3697222,-90.3783333
az,mirzamammadkand,Mirzamammadkand,42,,41.378319,48.529393
zr,osongi i,Osongi I,09,,-1.1333333,24.3833333
la,ban dong mone,Ban Dong Mone,10,,16.516667,105.15
af,bala duri-ye dovvom,Bala Duri-ye Dovvom,03,,36.045868,68.667488
ie,farahy,Farahy,04,,52.2408333,-8.4422222
kp,kumgongni,Kumgongni,08,,37.9352778,126.4186111
us,santa elena,Santa Elena,PR,,17.9727778,-66.0994444
ng,nyikua,Nyikua,26,,7.6942,8.5896
se,esum,Esum,10,,61.25,13.733056
id,aleu meganda,Aleu Meganda,01,,4.4465,96.1128
ke,wamutitu,Wamutitu,01,,-0.55,37.0333333
kp,ryoha,Ryoha,15,,39.2683333,126.0158333
hu,janosfaimalom,Jánosfaimalom,09,,47.407216,16.957076
sy,turkumanli,Turkumanli,02,,35.8333333,35.9333333
id,pacet,Pacet,30,328324,-6.750278,107.046667
gb,terrydremont,Terrydremont,S4,,55,-6.916667
mp,port louis town,Port Louis Town,18,,-20.1619444,57.4988889
de,papstdorf,Papstdorf,13,,50.9,14.133333
tn,douar ousseltia,Douar Ousseltia,22,,36.264432,9.321079
gn,sounkouloun,Sounkouloun,26,,11.0166667,-9.1833333
na,mapulanga,Mapulanga,28,,-17.8666667,23.35
ma,kattos,Kattos,47,,31.200396,-8.660277
th,ban thong lang,Ban Thong Lang,68,,7.384417,100.437
ru,gusevo,Gusevo,90,,57.6103,57.0377
kh,phumi prek ta long,Phumi Prek Ta Long,07,,11.5,104.95
ir,sheykhsilu,Sheykhsilu,01,,39.0388,44.863
id,belimbing 3,Belimbing 3,30,,-6.098056,106.668611
fr,la thieuloye,La Thieuloye,B4,,50.41373,2.436641
bd,meratali,Meratali,81,,23.9833333,90.8833333
ng,jesse,Jesse,36,,5.864759,5.753723
ru,borovichki,Borovichki,60,,56.2038,29.9242
cn,huangshanxu,Huangshanxu,30,,21.845823,111.642672
cn,shangtaitougao,Shangtaitougao,19,,42.008932,121.815408
id,bojongraos,Bojongraos,30,,-7.1628,108.3154
ru,zelenyy dol,Zelënyy Dol,67,,51.249614,46.450614
gw,cadunco,Caduncó,10,,12.15,-14.3833333
ba,lopatice,Lopatice,01,,43.7605556,17.0141667
dk,sinebjerg,Sinebjerg,21,,55.082574,10.183792
ro,marasesti,Marasesti,27,,46.566667,24.366667
mz,nhacaxoxo,Nhacaxôxo,08,,-15.6936111,31.5597222
cn,lianghokou,Lianghokou,33,,29.166667,108.783333
cn,linglo,Linglo,16,,24.405405,106.581537
ua,dementovka,Dementovka,17,,47.454495,29.717181
gn,beli,Beli,27,,11.2833333,-13.6333333
pk,nazikabad,Nazikabad,05,,25.668995,68.985041
ru,balki,Balki,40,,55.278889,65.330278
ru,serpanki,Serpanki,86,,50.427954,39.559834
az,merikend,Merikend,50,,40.645516,48.543992
ph,taguin,Taguin,11,,10.06536,124.383022
ar,vicuna mackenna,Vicuna Mackenna,05,,-33.919652,-64.392153
by,blagovka,Blagovka,04,,53.3613889,32.3986111
cn,tumenlingqian,Tumenlingqian,19,,40.562238,124.396411
tr,akkoy,Akköy,17,,39.802844,27.172547
us,chestnut grove,Chestnut Grove,TN,,35.5111111,-85.8172222
af,shekhgai,Shekhgai,23,,31.487391,67.037373
la,ban xon,Ban Xon,06,,19.816667,102.216667
it,gorgonzola,Gorgonzola,09,19167,45.533333,9.4
ru,pyshminskiy,Pyshminskiy,71,,56.938672,60.902947
gt,el cinchado,El Cinchado,09,,15.616667,-88.433333
se,norra lovfallet,Norra Lövfallet,15,,59.983333,14.95
kr,taepyongiltong,Taepyongiltong,13,,37.446389,127.124167
gr,dafnoula,Dafnoúla,30,,39.1338889,21.4225
in,bisangarh,Bisangarh,36,,29.784444,77.167778
mm,pang lao,Pang Lao,06,,19.95,97.2
pk,tagaya,Tagaya,07,,36.1975,74.5524
ua,shabolat,Shabolat,17,,46.05,30.366667
lr,webo,Webo,02,,4.8516667,-7.5975
ir,dehru,Dehru,32,,37.4114,48.7015
de,holzolling,Holzolling,02,,47.866667,11.833333
it,casa bubbaco,Casa Bubbaco,20,,45.466667,12.416667
de,westereck,Westereck,10,,54.283333,8.65
cn,jiapuling,Jiapuling,12,,30.49925,114.603267
ba,velika jasenica,Velika Jasenica,01,,44.8183333,16.2516667
us,brayton,Brayton,NY,,43.4511111,-73.6258333
mm,thakahta,Thakahta,05,,16.0666667,98.45
lb,al majdal,Al Majdal,03,,34.2533333,35.7927778
ru,traktornyy,Traktornyy,46,,54.0838,42.8746
ru,malanino,Malanino,43,,52.216667,39.083333
us,sextonville,Sextonville,WI,,43.2783333,-90.2908333
id,tjiburial,Tjiburial,30,,-6.801944,106.768611
ye,ar rada`i,Ar Rada`i,13,,14.0177778,44.3952778
pk,karampur bhatti,Karampur Bhatti,04,,30.334722,73.458333
ng,gale,Gale,46,,10.052652,10.340519
cn,sijiahe,Sijiahe,24,,35.427778,113.062778
cz,brezno,Brezno,89,,50.356091,13.732435
ir,guvaddeh,Guvaddeh,04,,27.383333,62.316667
fr,bussiereix,Bussiereix,B7,,45.931616,.850483
cn,zhenglu,Zhenglu,25,,37.272778,117.34
ru,aki-yurt,Aki-Yurt,19,,43.508034,44.863695
sl,senehun,Senehun,03,,7.2,-11.9833333
pa,la saragosa,La Saragosa,04,,9.5666667,-79.1333333
lt,smalkvieciai,Smalkvieciai,63,,55.6333333,22.45
tr,dogruyol,Dogruyol,13,,38.299965,42.227164
cn,shiquan,Shiquan,32,,30.961756,104.526594
vn,buon riong deum,Buon Riong Deum,23,,12.216667,108.283333
ir,zira,Zira,22,,29.4141,51.1502
