Country,City,AccentCity,Region,Population,Latitude,Longitude
sv,el corozal,El Corozal,14,,13.5166667,-88.6333333
cd,busu-mindwana,Busu-Mindwana,00,,3.166667,20.8
si,vrbovo,Vrbovo,04,,45.5522222,14.2755556
ph,puting bato,Puting Bato,H2,,15.2005,121.408
kr,chagunmae,Chagunmae,16,,34.478333,126.968889
pa,palmilla,Palmilla,04,,8.95,-80.7833333
af,loya-bela,Loya-Bela,34,,34.976111,71.318611
ar,minacar,Minacar,13,,-35.86661,-70.068303
mx,bolanos,Bolaños,11,,20.816667,-101.9
id,muarotebo,Muarotebo,05,,-1.5,102.433333
vn,song cau,Song Cau,61,,13.45,109.216667
tr,turkoglu,Turkoglu,05,,40.742868,35.373273
in,mugarra tatehi,Mugarra Tatehi,36,,27.851,79.0338
bg,kondofrey,Kondofrey,58,,42.4277778,23.005
jp,furuichi,Furuichi,13,,35.016667,135.15
pk,naiyan da dera,Naiyan da Dera,04,,32.3641,72.405803
id,sukaliuh,Sukaliuh,33,,-6.5768,105.8336
pk,chamath,Chamath,03,,34.367061,73.065651
af,larmush,Larmush,05,,35.334338,67.748866
fm,nemwan,Nemwan,03,,7.3833333,151.8833333
ru,aksarino,Aksarino,16,,55.446261,47.549551
ms,fairfield,Fairfield,01,,16.6833333,-62.2
ml,kelegou,Kélégou,07,,13.0833333,-6.5
th,ban yue la pae,Ban Yue La Pae,69,,6.58425,101.533889
us,sunnyside,Sunnyside,GA,,34.9330556,-83.7772222
tg,mandouta,Mandouta,07,,9.9833333,0.9
ga,kounadembe,Kounadembé,07,,-1.4333333,12.3833333
us,lakecreek,Lakecreek,OR,,42.4225000,-122.6250000
cm,noubou,Noubou,12,,10.3166667,14.1166667
th,ban yai,Ban Yai,31,,6.161194,101.908306
fr,arraye,Arraye,B2,,48.840055,6.291951
us,barren creek,Barren Creek,WV,,38.4802778,-81.2833333
ir,zagheh-ye `olya,Zagheh-ye `Olya,16,,35.7563,47.1076
ru,shpingarev,Shpingarëv,09,,50.116111,38.298889
fr,landepereuse,Landepéreuse,A7,,49.004296,.638655
bw,bonapitse,Bonapitse,01,,-23.0166667,26.6666667
gy,jacaretinga,Jacaretinga,19,,3.5166667,-59.6666667
id,selotambak utara,Selotambak Utara,08,,-7.6396,112.849
cn,weijiaba,Weijiaba,26,,32.834167,105.5775
us,davenport,Davenport,OK,,35.7047222,-96.7650000
cn,yangtieni,Yangtieni,12,,31.026111,114.108056
ua,gumentsy,Gumentsy,15,,49.512806,23.066587
ua,shishaki,Shishaki,18,,49.857614,33.291892
id,krajan lama bedadung,Krajan Lama Bedadung,08,,-8.1223,113.768
us,rancocas woods,Rancocas Woods,NJ,,39.9888889,-74.8605556
ru,blinovshchina,Blinovshchina,37,,58.9622,47.263329
er,wekerti,Wekerti,00,,15.1530556,39.0072222
pg,kundubiran,Kundubiran,06,,-5.7833333,141.0166667
ci,bianhitouo ii,Bianhitouo II,78,,6.853982,-8.174154
bj,sori,Sori,03,,10.7280556,2.7825
bg,altsek,Altsek,61,,43.7833333,27.5333333
cn,xintan,Xintan,01,,29.736095,118.280854
zr,mwana goy,Mwana Goy,05,,-5.4333333,27.25
tr,kardesler,Kardesler,23,,38.5,38.733333
al,dragun,Dragun,41,,41.5225,20.2602778
it,borzago,Borzago,17,,46.1,10.733333
lt,gegrenay,Gegrenay,63,,56.1,21.9166667
sl,mobunji,Mobunji,03,,7.8333333,-12.5833333
ne,guidan kachambo,Guidan Kachambo,04,,14.0166667,6.75
th,ban khao ruak,Ban Khao Ruak,37,,14.683333,100.916667
bo,san francisco,San Francisco,04,,-16.7833333,-68.7666667
dz,douar yazerou,Douar Yazerou,51,,35.5927778,0.6588889
mn,huraliin hiid,Huraliin Hiid,08,,46.2333333,106.25
pe,ancocullo,Ancocullo,04,,-15.1916667,-71.2072222
bd,gaindapara,Gaindapara,80,,22.3666667,92.2166667
bg,palilula,Palilula,33,,43.4369444,23.3880556
fr,saint-robert,Saint-Robert,A3,,48.66593,1.945923
al,kaftall,Kaftall,49,,41.9541667,19.7719444
cn,kyidartang,Kyidartang,14,,32.002,93.202
dk,riddertofte,Riddertofte,20,,54.75865,11.030113
tr,benlideresi-key,Benlideresi-Key,31,,36.448988,36.163155
sb,koli,Koli,08,,-9.4,160.1833333
ru,preussisch bahnau,Preussisch Bahnau,23,,54.46,19.894722
in,nanoti,Nanoti,35,,24.2489,78.0119
ru,gremyachiy,Gremyachiy,41,,51.915528,36.749368
ma,tamegoult,Tamegoult,47,,31.100899,-9.37653
cn,dakuangdonggou,Dakuangdonggou,19,,41.216073,124.23412
cn,beishangping,Beishangping,24,,35.010278,111.521389
br,santa maria,Santa Maria,22,,-5.260278,-36.276389
th,ban rai luang,Ban Rai Luang,02,,18.570361,98.825611
pk,rasool bakhsh lashari,Rasool Bakhsh Lashari,05,,27.429043,68.668306
ba,gusta ravan,Gusta Ravan,02,,43.7288889,19.2655556
id,keumaladalam,Keumaladalam,01,,5.211,95.8534
us,hog jaw,Hog Jaw,AL,,34.3322222,-86.5602778
kp,tutapsangcham,Tutapsangcham,01,,40.1833333,126.5666667
ru,sredniye luchki,Sredniye Luchki,76,,53.613127,36.788179
et,gona,Gona,46,,12.233333,39.233333
id,orongpulet,Orongpulet,17,,-8.3361,116.2046
id,kedungcacing,Kedungcacing,08,,-7.3993,112.5234
mx,maguey,Maguey,14,,21.2,-102.116667
th,ban lam dang,Ban Lam Dang,64,,7.9,99.533333
pt,domingao,Domingão,16,,39.244063,-8.032904
cn,hengdao,Hengdao,23,,30.945829,121.022147
ec,nar,Nar,04,,-2.55,-78.9333333
ve,los naranjos,Los Naranjos,20,,7.6622222,-71.9755556
sl,duako,Duako,02,,9.85,-11.2833333
us,curtis,Curtis,WY,,42.0897222,-104.9494444
cn,tutuo,Tutuo,09,,35.25,112.633333
vn,ap vinh tuong,Ap Vinh Tuong,21,,9.475,105.218611
lt,paezeriu,Paezeriu,60,,55.7,24.9666667
nl,ulfterhoek,Ulfterhoek,05,,51.424099,6.048381
tr,gencelli,Gencelli,09,,37.957619,28.660239
zr,musungi,Musungi,00,,-7.1833333,28.3333333
cn,tsuyangchi,Tsuyangchi,10,,38.183333,114.45
kh,khum reab,Khum Reab,14,,11.65,105.2
no,nedstryn,Nedstryn,15,,61.916667,6.783333
es,bielba,Bielba,39,,43.15,-4.45
ir,sagzabad,Sagzabad,38,,35.773,49.9378
ru,gryada,Gryada,77,,55.835518,32.200418
cn,baojiaxiang,Baojiaxiang,04,,31.698114,121.1091
kh,phumi ta thaong,Phumi Ta Thaong,08,,11.15,103.7333333
la,ban poun,Ban Poun,14,,19.266667,103.283333
mm,shabingon,Shabingon,08,,19.7666667,96.15
pk,bakht baland,Bakht Baland,04,,30.174486,70.713152
sn,nemataba mandingue,Némataba Mandingue,11,,12.7811111,-15.0188889
lt,cerkosari,Cerkosari,61,,55.6333333,23.55
vn,ap thanh dang,Ap Thanh Dang,40,,11.083333,107.1
us,boice,Boice,MS,,31.7475000,-88.6547222
hu,hegyesto,Hegyesto,23,,46.883333,17.65
pa,sabaneta de angulo,Sabaneta de Ángulo,10,,7.7166667,-80.9333333
id,landang jambu,Landang Jambu,26,,2.8028,99.0433
dz,el kheloua,El Kheloua,12,,36.5,5.6666667
ru,chentsovo,Chentsovo,77,,56.4,34.4
kr,gwonseondong,Gwonseondong,13,,37.258333,127.028333
ru,chineta,Chineta,04,,51.3295,83.0543
mz,errati,Erráti,06,,-15.7283333,39.4375
th,ban pang kham suk,Ban Pang Kham Suk,02,,17.974972,98.388889
bd,baisdhar,Baisdhar,81,,24.8166667,90.7666667
lr,biaplay,Biaplay,09,,7.1808333,-8.4958333
ge,nadaburi,Nadaburi,05,,42.1566667,44.3247222
kz,bez-kuduk,Bez-Kuduk,07,,50.110278,49.373333
ua,okhrimovka,Okhrimovka,04,,47.633333,33.35
pl,gora motyczna,Gora Motyczna,80,,50.0921,21.370294
ph,lusoc,Lusoc,38,,13.5061,121.9917
fr,munot,Munot,A1,,47.154497,3.025998
za,bakbank,Bakbank,03,,-29.774541,25.590075
pk,bahram shah,Bahram Shah,03,,32.906667,70.507778
ml,malemougou,Malémougou,07,,13.2833333,-6.7
ph,alejandro pascual,Alejandro Pascual,47,,15.71667,120.98333
co,morito,Morito,02,,6.166667,-75.866667
us,letson settlement,Letson Settlement,AL,,34.5766667,-87.2916667
tr,kizilgol,Kizilgol,31,,35.971154,36.095064
de,gengkofen,Gengkofen,02,,48.966667,12.25
in,shikarpur,Shikarpur,36,34652,28.283333,78.016667
my,telok ayer,Telok Ayer,02,,5.747731,100.361229
pl,wisnicze,Wisnicze,83,,50.494042,18.565204
sk,rimavica,Rimavica,01,,48.5166667,19.9
cn,qianliu,Qianliu,29,,22.9,100.2
ht,nouvelette,Nouvelette,08,,18.5833333,-74.1333333
lb,khartum,Khartum,02,,33.4,35.3666667
tr,cerme,Çerme,24,,39.619659,40.594722
mm,indaw,Indaw,11,,21.1,96.4166667
it,san giorgio lomellina,San Giorgio Lomellina,09,,45.166667,8.783333
pg,bugatabin,Bugatabin,18,,-4.8,141.1333333
so,faylogooye,Faylogooye,13,,2.7666667,45.6333333
ma,ouled ben khrane,Ouled ben khrane,47,,32.549182,-7.75399
gh,agyebon,Agyebon,08,,6.3,0.0666667
ca,fort mcmurray,Fort McMurray,01,,56.733333,-111.383333
es,caserio prados,Caserío Prados,31,,38.030987,-1.910237
pk,jamwani,Jamwani,04,,30.42093,70.641414
ng,ungwan sarkin dangi,Ungwan Sarkin Dangi,24,,11.827521,7.532061
ru,nikola-koptevo,Nikola-Koptevo,85,,58.702611,40.674191
kr,munhyeon,Munhyeon,12,,37.630556,126.433056
gt,el bonete,El Bonete,10,,14.45,-89.95
pe,taurija,Taurija,13,,-8.3666667,-77.3333333
pk,kothre,Kothre,04,,32.033333,74.3875
kz,livanovskiy,Livanovskiy,13,,52.093333,61.990833
sk,hliniky,Hliníky,04,,47.8333333,18.1
in,balkonda,Balkonda,02,,18.866667,78.35
id,macope,Macope,38,,-4.3641,119.9027
ec,carlos ordonez lazo,Carlos Ordóñez Lazo,02,,-2.8166667,-78.7666667
ro,risca peste vale,Risca peste Vale,34,,47.366667,26.233333
sn,adabere,Adabéré,04,,15.1333333,-12.7833333
hr,trnovdc,Trnovdc,08,,44.5263889,15.2772222
co,mapuraray,Mapúraray,17,,12.05,-71.766667
pk,ghulam madad lohar baloch goth,Ghulam Madad Lohar Baloch Goth,05,,27.983589,68.609888
cn,siyuangou,Siyuangou,04,,32.25,119.183333
id,lokowina,Lokowina,18,,-9.6166,119.2239
th,ban khok na lao,Ban Khok Na Lao,18,,17.25,101.983333
id,serayak,Serayak,05,,-.516667,104.55
vn,long thanh,Long Thanh,28,,13.616667,109.2
my,kampong baharu,Kampong Baharu,16,,5.8114,118.0739
pk,khudayarwala,Khudayarwala,04,,32.021568,71.247437
cn,tchertchen,Tchertchen,13,,38.133333,85.533333
cn,shencaoyang,Shencaoyang,30,,22.907377,115.618199
cu,guanajal,Guanajal,08,,22.1725,-80.62
pk,chindagh,Chindagh,03,,34.929422,72.095187
iq,rashan,Rashan,11,,36.5252778,44.215
fr,saint-fulgent,Saint-Fulgent,B5,,46.852259,-1.177979
cn,qunai,Qunai,31,,18.839346,110.404213
md,gura-kamencha,Gura-Kamencha,75,,47.890556,28.356944
my,kampung titi teras,Kampung Titi Teras,02,,5.839784,100.453568
us,poarch store,Poarch Store,VA,,36.8366667,-77.7277778
ph,del pilar,Del Pilar,67,,12.295,125.0326
ru,blizhneye chesnochnoye,Blizhneye Chesnochnoye,09,,50.6926,38.851
ru,barskoye,Barskoye,83,,56.279841,41.944696
zr,gungu,Gungu,07,,-1.6519444,28.8769444
kr,cheimpyong,Cheimpyong,03,,35.520011,127.423161
ma,douar oulad salem,Douar Oulad Salem,52,,34.564834,-5.77303
fr,le vizoc,Le Vizoc,A2,,48.521247,-4.312492
ao,carumapia,Carumapia,08,,-12.6,15.6
fr,poisvilliers,Poisvilliers,A3,,48.508448,1.468874
pg,awungi,Awungi,10,,-4.7833333,151.8166667
cz,skripp,Skripp,85,,49.818452,17.910362
ua,malaya savustyanivka,Malaya Savustyanivka,01,,48.795057,29.918696
kr,yutgul,Yutgul,13,,37.6579,127.2008
ve,wico,Wico,02,,9.0,-64.1666667
td,oum-chalouba,Oum-Chalouba,03,,15.8,20.7666667
ir,kalateh-ye golgir,Kalateh-ye Golgir,42,,35.108986,58.338067
es,valdesogo de arriba,Valdesogo de Arriba,55,,42.547389,-5.513818
us,rhymes,Rhymes,LA,,32.3788889,-91.8988889
sy,as sabuniyah,As Sabuniyah,11,,34.5833333,37.0166667
ir,mehdi,Mehdi,15,,31.8303,48.851
ir,amirabad,Amirabad,10,,33.3424,46.2837
us,millwood,Millwood,KS,,39.3838889,-95.1166667
ro,zarnesti,Zarnesti,03,,45.033333,24.766667
mm,lewainggyi,Lèwainggyi,09,,18.25,96.7166667
es,villardeciervos,Villardeciervos,58,,41.878932,-7.382647
lb,jarjouaa,Jarjoûaa,02,,33.4469444,35.5208333
bo,berlin,Berlín,06,,-10.7833333,-66.3333333
bo,estancia novillero,Estancia Novillero,02,,-18.2833333,-65.2166667
be,deinze,Deinze,08,27777,50.983333,3.533333
pk,spera sharan melan,Spera Sharan Melan,02,,31.026534,68.690995
lb,bmaryamine,Bmaryamîne,02,,33.15,35.3
ru,sagada,Sagada,12,,42.908834,46.137667
cn,baligang,Baligang,01,,31.085727,118.023454
vn,ban tang,Ban Tang,32,,21.116667,104.483333
af,gada chineh,Gada Chineh,14,,34.686035,69.679637
af,band-e tughay,Band-e Tughay,39,,32.963913,65.501797
af,`alam `ali,`Alam `Ali,03,,35.578158,68.461067
ph,tiling,Tiling,H3,3332,9.9736,122.6544
ng,opaleye,Opaleye,32,,7.528056,3.757222
pe,alisal,Alisal,06,,-5.3166667,-79.2666667
id,oesoe,Oesoe,38,,-2.5922,121.0918
cz,radl,Radl,83,,50.697703,15.115058
hk,sha kok mei,Sha Kok Mei,00,,22.3833333,114.2666667
zm,chasara,Chasara,06,,-14.35,31.9833333
fr,sanguille,Sanguille,A3,,46.778945,1.812468
zm,mukawo,Mukawo,05,,-14.4666667,28.1666667
us,little waupon,Little Waupon,WI,,44.5938889,-89.3944444
ru,leontyevskiy,Leontyevskiy,61,,49.033333,42.1
pk,mahmud jamalani,Mahmud Jamalani,02,,30.157306,69.730745
de,keutschen,Keutschen,14,,51.133333,12.083333
mm,thikahedo,Thikahedo,05,,18.05,97.2166667
ir,mogheytiyeh,Mogheytiyeh,15,,30.2928,48.3864
cn,xiaojia dayan,Xiaojia Dayan,12,,29.995884,111.547588
id,dampit satu,Dampit Satu,30,,-7.1581,106.9901
cn,shilixiaoshan,Shilixiaoshan,05,,42.439454,127.572098
ru,rogovo,Rogovo,90,,57.166667,54.533333
